Density,Travel Time,Frequency
0.8181818181818182,0,854
0.8181818181818182,2,1
0.8181818181818182,4,1
0.8181818181818182,5,1
0.8181818181818182,6,1
0.8181818181818182,7,1
0.8181818181818182,9,1
0.8181818181818182,11,1
0.8181818181818182,12,6
0.8181818181818182,15,1
0.8181818181818182,16,2
0.8181818181818182,17,2
0.8181818181818182,18,1
0.8181818181818182,19,1
0.8181818181818182,21,1
0.8181818181818182,22,2
0.8181818181818182,23,1
0.8181818181818182,24,1
0.8181818181818182,25,2
0.8181818181818182,26,1
0.8181818181818182,27,1
0.8181818181818182,28,2
0.8181818181818182,34,1
0.8181818181818182,39,1
0.8181818181818182,43,4
0.8181818181818182,45,1
0.8181818181818182,46,1
0.8181818181818182,62,5
0.8181818181818182,69,2
0.8181818181818182,76,2
0.8181818181818182,79,10
0.8181818181818182,81,9
0.8181818181818182,82,8
0.8181818181818182,83,1
0.8181818181818182,84,2
0.8181818181818182,85,1
0.8181818181818182,86,3
0.8181818181818182,87,3
0.8181818181818182,88,5
0.8181818181818182,89,3
0.8181818181818182,90,3
0.8181818181818182,91,4
0.8181818181818182,92,10
0.8181818181818182,93,2
0.8181818181818182,94,3
0.8181818181818182,95,8
0.8181818181818182,96,5
0.8181818181818182,97,4
0.8181818181818182,98,3
0.8181818181818182,99,8
0.8181818181818182,100,3
