Density,Waiting Time,Frequency
0.5858585858585859,1,42
0.5858585858585859,2,2
0.5858585858585859,3,4
0.5858585858585859,4,2
0.5858585858585859,5,3
0.5858585858585859,6,1
0.5858585858585859,7,2
0.5858585858585859,8,2
0.5858585858585859,13,2
0.5858585858585859,14,3
0.5858585858585859,15,2
0.5858585858585859,16,1
0.5858585858585859,17,1
0.5858585858585859,18,2
0.5858585858585859,19,2
0.5858585858585859,21,2
0.5858585858585859,22,1
0.5858585858585859,23,1
0.5858585858585859,24,3
0.5858585858585859,25,1
0.5858585858585859,26,1
0.5858585858585859,68,10
0.5858585858585859,69,3
0.5858585858585859,70,3
0.5858585858585859,71,3
0.5858585858585859,72,5
0.5858585858585859,73,5
0.5858585858585859,74,10
0.5858585858585859,75,5
0.5858585858585859,76,6
0.5858585858585859,77,12
0.5858585858585859,78,14
0.5858585858585859,79,12
0.5858585858585859,80,15
0.5858585858585859,81,16
0.5858585858585859,82,25
0.5858585858585859,83,41
0.5858585858585859,84,41
0.5858585858585859,85,43
0.5858585858585859,86,50
0.5858585858585859,87,48
0.5858585858585859,88,42
0.5858585858585859,89,43
0.5858585858585859,90,50
0.5858585858585859,91,50
0.5858585858585859,92,42
0.5858585858585859,93,48
0.5858585858585859,94,47
0.5858585858585859,95,42
0.5858585858585859,96,39
0.5858585858585859,97,37
0.5858585858585859,98,39
0.5858585858585859,99,41
0.5858585858585859,100,33
