Density,Travel Time,Frequency
0.6060606060606061,0,830
0.6060606060606061,2,1
0.6060606060606061,3,3
0.6060606060606061,5,1
0.6060606060606061,6,1
0.6060606060606061,7,1
0.6060606060606061,8,1
0.6060606060606061,9,1
0.6060606060606061,16,5
0.6060606060606061,21,1
0.6060606060606061,22,4
0.6060606060606061,24,1
0.6060606060606061,25,12
0.6060606060606061,26,2
0.6060606060606061,27,2
0.6060606060606061,28,4
0.6060606060606061,29,2
0.6060606060606061,30,1
0.6060606060606061,31,8
0.6060606060606061,32,2
0.6060606060606061,33,1
0.6060606060606061,34,3
0.6060606060606061,35,3
0.6060606060606061,36,1
0.6060606060606061,37,4
0.6060606060606061,38,3
0.6060606060606061,39,1
0.6060606060606061,40,1
0.6060606060606061,43,1
0.6060606060606061,44,1
0.6060606060606061,46,1
0.6060606060606061,65,5
0.6060606060606061,72,2
0.6060606060606061,74,10
0.6060606060606061,76,5
0.6060606060606061,77,11
0.6060606060606061,79,5
0.6060606060606061,80,1
0.6060606060606061,81,1
0.6060606060606061,82,2
0.6060606060606061,83,1
0.6060606060606061,84,3
0.6060606060606061,86,3
0.6060606060606061,87,2
0.6060606060606061,88,3
0.6060606060606061,89,4
0.6060606060606061,90,3
0.6060606060606061,91,3
0.6060606060606061,92,2
0.6060606060606061,93,3
0.6060606060606061,94,1
0.6060606060606061,95,3
0.6060606060606061,96,8
0.6060606060606061,97,3
0.6060606060606061,98,4
0.6060606060606061,99,4
0.6060606060606061,100,5
