Density,Waiting Time,Frequency
0.43434343434343436,1,28
0.43434343434343436,2,2
0.43434343434343436,72,3
0.43434343434343436,73,5
0.43434343434343436,74,8
0.43434343434343436,75,9
0.43434343434343436,76,7
0.43434343434343436,77,7
0.43434343434343436,78,16
0.43434343434343436,79,17
0.43434343434343436,80,29
0.43434343434343436,81,27
0.43434343434343436,82,30
0.43434343434343436,83,32
0.43434343434343436,84,40
0.43434343434343436,85,36
0.43434343434343436,86,44
0.43434343434343436,87,53
0.43434343434343436,88,49
0.43434343434343436,89,55
0.43434343434343436,90,44
0.43434343434343436,91,47
0.43434343434343436,92,53
0.43434343434343436,93,45
0.43434343434343436,94,41
0.43434343434343436,95,42
0.43434343434343436,96,44
0.43434343434343436,97,50
0.43434343434343436,98,47
0.43434343434343436,99,44
0.43434343434343436,100,46
