Density,Travel Time,Frequency
0.9595959595959597,0,843
0.9595959595959597,6,3
0.9595959595959597,8,1
0.9595959595959597,10,1
0.9595959595959597,18,1
0.9595959595959597,19,1
0.9595959595959597,20,1
0.9595959595959597,21,1
0.9595959595959597,22,1
0.9595959595959597,24,1
0.9595959595959597,25,1
0.9595959595959597,26,1
0.9595959595959597,29,4
0.9595959595959597,30,1
0.9595959595959597,31,4
0.9595959595959597,33,1
0.9595959595959597,77,7
0.9595959595959597,79,9
0.9595959595959597,81,2
0.9595959595959597,82,11
0.9595959595959597,83,6
0.9595959595959597,84,2
0.9595959595959597,85,1
0.9595959595959597,86,4
0.9595959595959597,87,2
0.9595959595959597,88,7
0.9595959595959597,89,9
0.9595959595959597,90,2
0.9595959595959597,91,9
0.9595959595959597,92,6
0.9595959595959597,93,7
0.9595959595959597,94,6
0.9595959595959597,95,3
0.9595959595959597,96,8
0.9595959595959597,97,7
0.9595959595959597,98,9
0.9595959595959597,99,11
0.9595959595959597,100,6
