Density,Waiting Time,Frequency
0.23232323232323235,1,54
0.23232323232323235,2,1
0.23232323232323235,3,1
0.23232323232323235,4,1
0.23232323232323235,6,1
0.23232323232323235,8,1
0.23232323232323235,9,1
0.23232323232323235,65,1
0.23232323232323235,67,1
0.23232323232323235,68,1
0.23232323232323235,69,1
0.23232323232323235,70,1
0.23232323232323235,71,3
0.23232323232323235,72,4
0.23232323232323235,73,3
0.23232323232323235,74,3
0.23232323232323235,75,4
0.23232323232323235,76,5
0.23232323232323235,77,11
0.23232323232323235,78,13
0.23232323232323235,79,12
0.23232323232323235,80,20
0.23232323232323235,81,26
0.23232323232323235,82,27
0.23232323232323235,83,32
0.23232323232323235,84,43
0.23232323232323235,85,35
0.23232323232323235,86,54
0.23232323232323235,87,46
0.23232323232323235,88,57
0.23232323232323235,89,48
0.23232323232323235,90,45
0.23232323232323235,91,50
0.23232323232323235,92,39
0.23232323232323235,93,44
0.23232323232323235,94,44
0.23232323232323235,95,45
0.23232323232323235,96,39
0.23232323232323235,97,56
0.23232323232323235,98,45
0.23232323232323235,99,42
0.23232323232323235,100,40
