Density,Travel Time,Frequency
0.696969696969697,0,844
0.696969696969697,29,1
0.696969696969697,30,5
0.696969696969697,31,1
0.696969696969697,32,1
0.696969696969697,33,2
0.696969696969697,34,2
0.696969696969697,35,3
0.696969696969697,36,2
0.696969696969697,37,2
0.696969696969697,38,4
0.696969696969697,39,3
0.696969696969697,40,3
0.696969696969697,41,1
0.696969696969697,42,5
0.696969696969697,43,3
0.696969696969697,44,4
0.696969696969697,45,1
0.696969696969697,46,2
0.696969696969697,47,1
0.696969696969697,61,4
0.696969696969697,72,2
0.696969696969697,76,6
0.696969696969697,78,1
0.696969696969697,79,6
0.696969696969697,81,1
0.696969696969697,82,2
0.696969696969697,83,2
0.696969696969697,84,9
0.696969696969697,85,2
0.696969696969697,86,2
0.696969696969697,87,2
0.696969696969697,88,7
0.696969696969697,89,4
0.696969696969697,90,4
0.696969696969697,91,6
0.696969696969697,92,4
0.696969696969697,93,3
0.696969696969697,94,2
0.696969696969697,95,9
0.696969696969697,96,7
0.696969696969697,97,4
0.696969696969697,98,8
0.696969696969697,99,6
0.696969696969697,100,7
