Density,Waiting Time,Frequency
0.797979797979798,1,14
0.797979797979798,2,5
0.797979797979798,4,2
0.797979797979798,5,2
0.797979797979798,6,2
0.797979797979798,7,1
0.797979797979798,66,1
0.797979797979798,68,2
0.797979797979798,69,2
0.797979797979798,71,1
0.797979797979798,72,1
0.797979797979798,73,3
0.797979797979798,74,2
0.797979797979798,75,7
0.797979797979798,76,3
0.797979797979798,77,11
0.797979797979798,78,12
0.797979797979798,79,12
0.797979797979798,80,23
0.797979797979798,81,29
0.797979797979798,82,29
0.797979797979798,83,32
0.797979797979798,84,29
0.797979797979798,85,37
0.797979797979798,86,43
0.797979797979798,87,54
0.797979797979798,88,40
0.797979797979798,89,53
0.797979797979798,90,53
0.797979797979798,91,46
0.797979797979798,92,51
0.797979797979798,93,51
0.797979797979798,94,44
0.797979797979798,95,47
0.797979797979798,96,52
0.797979797979798,97,56
0.797979797979798,98,58
0.797979797979798,99,46
0.797979797979798,100,44
