Density,Travel Time,Frequency
0.5555555555555556,0,861
0.5555555555555556,15,2
0.5555555555555556,17,1
0.5555555555555556,18,1
0.5555555555555556,19,2
0.5555555555555556,21,1
0.5555555555555556,22,5
0.5555555555555556,24,1
0.5555555555555556,30,1
0.5555555555555556,31,1
0.5555555555555556,32,1
0.5555555555555556,33,1
0.5555555555555556,34,2
0.5555555555555556,36,1
0.5555555555555556,37,1
0.5555555555555556,38,1
0.5555555555555556,40,1
0.5555555555555556,42,1
0.5555555555555556,45,1
0.5555555555555556,76,5
0.5555555555555556,79,2
0.5555555555555556,80,1
0.5555555555555556,81,8
0.5555555555555556,82,1
0.5555555555555556,83,6
0.5555555555555556,84,3
0.5555555555555556,85,11
0.5555555555555556,86,2
0.5555555555555556,87,1
0.5555555555555556,88,6
0.5555555555555556,89,6
0.5555555555555556,90,2
0.5555555555555556,91,3
0.5555555555555556,92,4
0.5555555555555556,93,6
0.5555555555555556,94,11
0.5555555555555556,95,2
0.5555555555555556,96,7
0.5555555555555556,97,5
0.5555555555555556,98,12
0.5555555555555556,99,6
0.5555555555555556,100,4
