Density,Waiting Time,Frequency
0.7070707070707072,1,75
0.7070707070707072,2,4
0.7070707070707072,3,4
0.7070707070707072,4,3
0.7070707070707072,5,4
0.7070707070707072,7,2
0.7070707070707072,8,1
0.7070707070707072,9,1
0.7070707070707072,10,2
0.7070707070707072,11,1
0.7070707070707072,13,1
0.7070707070707072,15,2
0.7070707070707072,16,4
0.7070707070707072,17,3
0.7070707070707072,18,3
0.7070707070707072,19,1
0.7070707070707072,20,1
0.7070707070707072,21,1
0.7070707070707072,22,1
0.7070707070707072,24,1
0.7070707070707072,25,2
0.7070707070707072,29,1
0.7070707070707072,65,1
0.7070707070707072,66,1
0.7070707070707072,67,6
0.7070707070707072,69,12
0.7070707070707072,70,3
0.7070707070707072,71,2
0.7070707070707072,72,6
0.7070707070707072,73,8
0.7070707070707072,74,8
0.7070707070707072,75,8
0.7070707070707072,76,8
0.7070707070707072,77,11
0.7070707070707072,78,14
0.7070707070707072,79,16
0.7070707070707072,80,15
0.7070707070707072,81,32
0.7070707070707072,82,25
0.7070707070707072,83,31
0.7070707070707072,84,36
0.7070707070707072,85,35
0.7070707070707072,86,39
0.7070707070707072,87,46
0.7070707070707072,88,42
0.7070707070707072,89,47
0.7070707070707072,90,38
0.7070707070707072,91,52
0.7070707070707072,92,40
0.7070707070707072,93,46
0.7070707070707072,94,46
0.7070707070707072,95,34
0.7070707070707072,96,36
0.7070707070707072,97,34
0.7070707070707072,98,43
0.7070707070707072,99,28
0.7070707070707072,100,33
