Density,Travel Time,Frequency
0.9393939393939394,0,840
0.9393939393939394,2,1
0.9393939393939394,3,1
0.9393939393939394,4,1
0.9393939393939394,5,3
0.9393939393939394,15,7
0.9393939393939394,22,1
0.9393939393939394,24,1
0.9393939393939394,25,2
0.9393939393939394,26,3
0.9393939393939394,27,1
0.9393939393939394,28,2
0.9393939393939394,30,4
0.9393939393939394,32,1
0.9393939393939394,34,2
0.9393939393939394,36,2
0.9393939393939394,38,1
0.9393939393939394,39,1
0.9393939393939394,41,2
0.9393939393939394,42,1
0.9393939393939394,43,1
0.9393939393939394,45,1
0.9393939393939394,46,1
0.9393939393939394,47,1
0.9393939393939394,48,1
0.9393939393939394,50,1
0.9393939393939394,53,1
0.9393939393939394,54,1
0.9393939393939394,63,1
0.9393939393939394,66,7
0.9393939393939394,74,1
0.9393939393939394,75,9
0.9393939393939394,76,1
0.9393939393939394,79,1
0.9393939393939394,80,1
0.9393939393939394,81,2
0.9393939393939394,82,1
0.9393939393939394,83,3
0.9393939393939394,84,3
0.9393939393939394,85,5
0.9393939393939394,86,3
0.9393939393939394,87,2
0.9393939393939394,88,2
0.9393939393939394,89,10
0.9393939393939394,90,4
0.9393939393939394,91,3
0.9393939393939394,92,5
0.9393939393939394,93,5
0.9393939393939394,94,2
0.9393939393939394,95,4
0.9393939393939394,96,12
0.9393939393939394,97,4
0.9393939393939394,98,10
0.9393939393939394,99,8
0.9393939393939394,100,6
