Density,Travel Time,Frequency
0.6060606060606061,0,938
0.6060606060606061,80,2
0.6060606060606061,81,2
0.6060606060606061,83,3
0.6060606060606061,84,3
0.6060606060606061,85,1
0.6060606060606061,86,1
0.6060606060606061,87,3
0.6060606060606061,88,3
0.6060606060606061,89,1
0.6060606060606061,90,4
0.6060606060606061,91,5
0.6060606060606061,92,4
0.6060606060606061,93,1
0.6060606060606061,94,2
0.6060606060606061,95,2
0.6060606060606061,96,4
0.6060606060606061,97,2
0.6060606060606061,98,3
0.6060606060606061,99,10
0.6060606060606061,100,6
