Density,Travel Time,Frequency
0.5151515151515152,0,924
0.5151515151515152,77,1
0.5151515151515152,78,1
0.5151515151515152,81,1
0.5151515151515152,83,2
0.5151515151515152,84,2
0.5151515151515152,85,3
0.5151515151515152,87,2
0.5151515151515152,88,5
0.5151515151515152,89,2
0.5151515151515152,90,5
0.5151515151515152,91,5
0.5151515151515152,92,3
0.5151515151515152,93,7
0.5151515151515152,94,3
0.5151515151515152,95,2
0.5151515151515152,96,6
0.5151515151515152,97,7
0.5151515151515152,98,5
0.5151515151515152,99,10
0.5151515151515152,100,4
