Density,Travel Time,Frequency
0.494949494949495,0,824
0.494949494949495,2,2
0.494949494949495,4,3
0.494949494949495,13,1
0.494949494949495,14,7
0.494949494949495,16,1
0.494949494949495,18,13
0.494949494949495,20,1
0.494949494949495,21,3
0.494949494949495,26,1
0.494949494949495,28,1
0.494949494949495,29,1
0.494949494949495,30,1
0.494949494949495,33,1
0.494949494949495,35,2
0.494949494949495,36,2
0.494949494949495,38,1
0.494949494949495,40,1
0.494949494949495,41,1
0.494949494949495,42,1
0.494949494949495,78,2
0.494949494949495,81,1
0.494949494949495,82,7
0.494949494949495,83,1
0.494949494949495,84,4
0.494949494949495,85,1
0.494949494949495,86,4
0.494949494949495,87,9
0.494949494949495,88,2
0.494949494949495,89,12
0.494949494949495,90,8
0.494949494949495,91,8
0.494949494949495,92,3
0.494949494949495,93,11
0.494949494949495,94,14
0.494949494949495,95,4
0.494949494949495,96,10
0.494949494949495,97,9
0.494949494949495,98,8
0.494949494949495,99,7
0.494949494949495,100,7
