Density,Waiting Time,Frequency
1.0,1,57
1.0,2,9
1.0,3,4
1.0,4,6
1.0,5,6
1.0,6,6
1.0,7,2
1.0,8,2
1.0,9,2
1.0,10,2
1.0,11,3
1.0,12,1
1.0,13,1
1.0,14,2
1.0,16,2
1.0,18,1
1.0,19,1
1.0,20,2
1.0,21,1
1.0,59,10
1.0,61,1
1.0,64,8
1.0,65,1
1.0,66,2
1.0,67,1
1.0,68,1
1.0,69,1
1.0,71,1
1.0,72,8
1.0,73,4
1.0,74,1
1.0,75,6
1.0,76,5
1.0,77,10
1.0,78,14
1.0,79,12
1.0,80,19
1.0,81,32
1.0,82,35
1.0,83,25
1.0,84,44
1.0,85,43
1.0,86,50
1.0,87,49
1.0,88,37
1.0,89,48
1.0,90,42
1.0,91,50
1.0,92,43
1.0,93,36
1.0,94,48
1.0,95,37
1.0,96,35
1.0,97,38
1.0,98,33
1.0,99,33
1.0,100,27
