Density,Travel Time,Frequency
0.7777777777777778,0,881
0.7777777777777778,16,1
0.7777777777777778,18,1
0.7777777777777778,19,2
0.7777777777777778,21,1
0.7777777777777778,22,1
0.7777777777777778,23,5
0.7777777777777778,25,1
0.7777777777777778,26,1
0.7777777777777778,27,1
0.7777777777777778,28,1
0.7777777777777778,29,1
0.7777777777777778,39,1
0.7777777777777778,40,1
0.7777777777777778,41,1
0.7777777777777778,43,1
0.7777777777777778,45,1
0.7777777777777778,70,4
0.7777777777777778,79,3
0.7777777777777778,80,1
0.7777777777777778,81,2
0.7777777777777778,84,3
0.7777777777777778,85,2
0.7777777777777778,86,2
0.7777777777777778,87,5
0.7777777777777778,88,2
0.7777777777777778,89,8
0.7777777777777778,90,3
0.7777777777777778,91,3
0.7777777777777778,92,3
0.7777777777777778,93,6
0.7777777777777778,94,6
0.7777777777777778,95,3
0.7777777777777778,96,9
0.7777777777777778,97,7
0.7777777777777778,98,11
0.7777777777777778,99,8
0.7777777777777778,100,7
