Density,Waiting Time,Frequency
0.7777777777777778,1,106
0.7777777777777778,2,8
0.7777777777777778,3,7
0.7777777777777778,4,3
0.7777777777777778,5,1
0.7777777777777778,6,3
0.7777777777777778,7,2
0.7777777777777778,8,2
0.7777777777777778,9,2
0.7777777777777778,10,3
0.7777777777777778,11,3
0.7777777777777778,12,2
0.7777777777777778,13,2
0.7777777777777778,14,3
0.7777777777777778,15,2
0.7777777777777778,16,3
0.7777777777777778,17,2
0.7777777777777778,18,4
0.7777777777777778,19,4
0.7777777777777778,20,2
0.7777777777777778,22,1
0.7777777777777778,23,3
0.7777777777777778,24,1
0.7777777777777778,25,1
0.7777777777777778,26,1
0.7777777777777778,30,1
0.7777777777777778,54,8
0.7777777777777778,56,3
0.7777777777777778,57,2
0.7777777777777778,58,1
0.7777777777777778,59,1
0.7777777777777778,60,1
0.7777777777777778,63,1
0.7777777777777778,68,2
0.7777777777777778,69,1
0.7777777777777778,70,1
0.7777777777777778,72,3
0.7777777777777778,73,3
0.7777777777777778,74,4
0.7777777777777778,75,3
0.7777777777777778,76,7
0.7777777777777778,77,12
0.7777777777777778,78,14
0.7777777777777778,79,12
0.7777777777777778,80,18
0.7777777777777778,81,23
0.7777777777777778,82,30
0.7777777777777778,83,34
0.7777777777777778,84,45
0.7777777777777778,85,40
0.7777777777777778,86,37
0.7777777777777778,87,47
0.7777777777777778,88,35
0.7777777777777778,89,41
0.7777777777777778,90,49
0.7777777777777778,91,40
0.7777777777777778,92,35
0.7777777777777778,93,47
0.7777777777777778,94,38
0.7777777777777778,95,43
0.7777777777777778,96,32
0.7777777777777778,97,31
0.7777777777777778,98,32
0.7777777777777778,99,32
0.7777777777777778,100,20
