Density,Waiting Time,Frequency
0.6363636363636365,1,22
0.6363636363636365,2,1
0.6363636363636365,3,1
0.6363636363636365,21,1
0.6363636363636365,49,10
0.6363636363636365,52,1
0.6363636363636365,68,1
0.6363636363636365,69,1
0.6363636363636365,70,2
0.6363636363636365,71,1
0.6363636363636365,72,1
0.6363636363636365,73,1
0.6363636363636365,74,3
0.6363636363636365,75,3
0.6363636363636365,76,6
0.6363636363636365,77,13
0.6363636363636365,78,20
0.6363636363636365,79,19
0.6363636363636365,80,29
0.6363636363636365,81,34
0.6363636363636365,82,26
0.6363636363636365,83,30
0.6363636363636365,84,33
0.6363636363636365,85,33
0.6363636363636365,86,42
0.6363636363636365,87,50
0.6363636363636365,88,40
0.6363636363636365,89,40
0.6363636363636365,90,59
0.6363636363636365,91,57
0.6363636363636365,92,54
0.6363636363636365,93,45
0.6363636363636365,94,42
0.6363636363636365,95,55
0.6363636363636365,96,36
0.6363636363636365,97,45
0.6363636363636365,98,49
0.6363636363636365,99,49
0.6363636363636365,100,45
