Density,Travel Time,Frequency
0.7676767676767677,0,946
0.7676767676767677,2,1
0.7676767676767677,3,1
0.7676767676767677,71,1
0.7676767676767677,73,1
0.7676767676767677,74,1
0.7676767676767677,78,2
0.7676767676767677,82,2
0.7676767676767677,83,2
0.7676767676767677,84,1
0.7676767676767677,85,2
0.7676767676767677,86,3
0.7676767676767677,87,1
0.7676767676767677,89,1
0.7676767676767677,90,6
0.7676767676767677,91,1
0.7676767676767677,92,3
0.7676767676767677,93,4
0.7676767676767677,94,4
0.7676767676767677,95,2
0.7676767676767677,96,2
0.7676767676767677,97,4
0.7676767676767677,98,2
0.7676767676767677,99,5
0.7676767676767677,100,2
