Density,Waiting Time,Frequency
0.5656565656565657,1,35
0.5656565656565657,3,1
0.5656565656565657,68,1
0.5656565656565657,69,2
0.5656565656565657,70,1
0.5656565656565657,71,2
0.5656565656565657,72,1
0.5656565656565657,73,2
0.5656565656565657,74,6
0.5656565656565657,75,6
0.5656565656565657,76,8
0.5656565656565657,77,12
0.5656565656565657,78,15
0.5656565656565657,79,18
0.5656565656565657,80,30
0.5656565656565657,81,26
0.5656565656565657,82,31
0.5656565656565657,83,30
0.5656565656565657,84,34
0.5656565656565657,85,39
0.5656565656565657,86,43
0.5656565656565657,87,47
0.5656565656565657,88,53
0.5656565656565657,89,48
0.5656565656565657,90,54
0.5656565656565657,91,42
0.5656565656565657,92,59
0.5656565656565657,93,37
0.5656565656565657,94,54
0.5656565656565657,95,45
0.5656565656565657,96,46
0.5656565656565657,97,47
0.5656565656565657,98,43
0.5656565656565657,99,42
0.5656565656565657,100,40
