Density,Travel Time,Frequency
0.8989898989898991,0,875
0.8989898989898991,71,1
0.8989898989898991,73,1
0.8989898989898991,75,1
0.8989898989898991,77,1
0.8989898989898991,78,2
0.8989898989898991,79,1
0.8989898989898991,81,3
0.8989898989898991,83,4
0.8989898989898991,84,2
0.8989898989898991,85,5
0.8989898989898991,86,2
0.8989898989898991,87,5
0.8989898989898991,88,2
0.8989898989898991,89,6
0.8989898989898991,90,11
0.8989898989898991,91,4
0.8989898989898991,92,10
0.8989898989898991,93,4
0.8989898989898991,94,13
0.8989898989898991,95,6
0.8989898989898991,96,9
0.8989898989898991,97,6
0.8989898989898991,98,10
0.8989898989898991,99,10
0.8989898989898991,100,6
