Density,Travel Time,Frequency
0.25252525252525254,0,946
0.25252525252525254,77,1
0.25252525252525254,78,1
0.25252525252525254,82,1
0.25252525252525254,83,1
0.25252525252525254,84,1
0.25252525252525254,85,4
0.25252525252525254,86,1
0.25252525252525254,87,3
0.25252525252525254,88,2
0.25252525252525254,89,1
0.25252525252525254,90,1
0.25252525252525254,91,2
0.25252525252525254,92,2
0.25252525252525254,93,5
0.25252525252525254,94,1
0.25252525252525254,95,4
0.25252525252525254,96,4
0.25252525252525254,97,4
0.25252525252525254,98,4
0.25252525252525254,99,8
0.25252525252525254,100,3
