Density,Travel Time,Frequency
0.8686868686868687,0,887
0.8686868686868687,32,3
0.8686868686868687,35,1
0.8686868686868687,43,1
0.8686868686868687,44,1
0.8686868686868687,45,1
0.8686868686868687,48,1
0.8686868686868687,49,1
0.8686868686868687,51,1
0.8686868686868687,52,1
0.8686868686868687,55,1
0.8686868686868687,57,1
0.8686868686868687,60,1
0.8686868686868687,67,3
0.8686868686868687,69,1
0.8686868686868687,70,1
0.8686868686868687,77,10
0.8686868686868687,78,1
0.8686868686868687,80,1
0.8686868686868687,83,2
0.8686868686868687,84,9
0.8686868686868687,85,1
0.8686868686868687,86,2
0.8686868686868687,87,1
0.8686868686868687,88,1
0.8686868686868687,89,3
0.8686868686868687,90,5
0.8686868686868687,91,6
0.8686868686868687,92,5
0.8686868686868687,93,8
0.8686868686868687,94,8
0.8686868686868687,95,4
0.8686868686868687,96,6
0.8686868686868687,97,6
0.8686868686868687,98,4
0.8686868686868687,99,6
0.8686868686868687,100,5
