Density,Waiting Time,Frequency
0.6262626262626263,1,79
0.6262626262626263,2,11
0.6262626262626263,3,4
0.6262626262626263,4,3
0.6262626262626263,5,2
0.6262626262626263,6,2
0.6262626262626263,7,1
0.6262626262626263,8,2
0.6262626262626263,9,3
0.6262626262626263,10,2
0.6262626262626263,11,3
0.6262626262626263,13,1
0.6262626262626263,14,2
0.6262626262626263,15,2
0.6262626262626263,16,1
0.6262626262626263,17,2
0.6262626262626263,18,2
0.6262626262626263,21,2
0.6262626262626263,22,1
0.6262626262626263,23,1
0.6262626262626263,27,1
0.6262626262626263,68,1
0.6262626262626263,70,2
0.6262626262626263,71,3
0.6262626262626263,72,2
0.6262626262626263,73,3
0.6262626262626263,74,5
0.6262626262626263,75,5
0.6262626262626263,76,7
0.6262626262626263,77,7
0.6262626262626263,78,15
0.6262626262626263,79,16
0.6262626262626263,80,19
0.6262626262626263,81,20
0.6262626262626263,82,35
0.6262626262626263,83,38
0.6262626262626263,84,44
0.6262626262626263,85,40
0.6262626262626263,86,42
0.6262626262626263,87,46
0.6262626262626263,88,38
0.6262626262626263,89,43
0.6262626262626263,90,46
0.6262626262626263,91,44
0.6262626262626263,92,45
0.6262626262626263,93,40
0.6262626262626263,94,33
0.6262626262626263,95,37
0.6262626262626263,96,41
0.6262626262626263,97,46
0.6262626262626263,98,41
0.6262626262626263,99,39
0.6262626262626263,100,30
