Density,Travel Time,Frequency
0.4747474747474748,0,898
0.4747474747474748,9,1
0.4747474747474748,14,1
0.4747474747474748,15,2
0.4747474747474748,16,1
0.4747474747474748,19,1
0.4747474747474748,20,1
0.4747474747474748,22,1
0.4747474747474748,23,5
0.4747474747474748,25,1
0.4747474747474748,26,9
0.4747474747474748,28,4
0.4747474747474748,29,3
0.4747474747474748,30,1
0.4747474747474748,32,1
0.4747474747474748,33,1
0.4747474747474748,34,3
0.4747474747474748,36,1
0.4747474747474748,37,1
0.4747474747474748,40,1
0.4747474747474748,42,1
0.4747474747474748,46,1
0.4747474747474748,48,1
0.4747474747474748,75,7
0.4747474747474748,79,1
0.4747474747474748,81,1
0.4747474747474748,82,1
0.4747474747474748,83,3
0.4747474747474748,86,1
0.4747474747474748,87,2
0.4747474747474748,88,2
0.4747474747474748,89,3
0.4747474747474748,90,2
0.4747474747474748,91,2
0.4747474747474748,92,3
0.4747474747474748,93,7
0.4747474747474748,94,1
0.4747474747474748,95,6
0.4747474747474748,96,4
0.4747474747474748,97,5
0.4747474747474748,98,3
0.4747474747474748,99,3
0.4747474747474748,100,3
