Density,Travel Time,Frequency
0.36363636363636365,0,901
0.36363636363636365,78,1
0.36363636363636365,81,2
0.36363636363636365,82,1
0.36363636363636365,83,2
0.36363636363636365,85,6
0.36363636363636365,86,7
0.36363636363636365,87,6
0.36363636363636365,88,2
0.36363636363636365,89,5
0.36363636363636365,90,3
0.36363636363636365,91,2
0.36363636363636365,92,7
0.36363636363636365,93,6
0.36363636363636365,94,4
0.36363636363636365,95,9
0.36363636363636365,96,3
0.36363636363636365,97,6
0.36363636363636365,98,10
0.36363636363636365,99,8
0.36363636363636365,100,9
