Density,Waiting Time,Frequency
0.8080808080808082,1,81
0.8080808080808082,2,10
0.8080808080808082,3,5
0.8080808080808082,4,6
0.8080808080808082,5,5
0.8080808080808082,6,2
0.8080808080808082,7,3
0.8080808080808082,8,5
0.8080808080808082,9,2
0.8080808080808082,10,2
0.8080808080808082,11,4
0.8080808080808082,12,4
0.8080808080808082,13,4
0.8080808080808082,15,2
0.8080808080808082,16,1
0.8080808080808082,17,1
0.8080808080808082,18,1
0.8080808080808082,19,1
0.8080808080808082,20,1
0.8080808080808082,21,1
0.8080808080808082,22,1
0.8080808080808082,23,2
0.8080808080808082,24,1
0.8080808080808082,25,1
0.8080808080808082,69,2
0.8080808080808082,71,2
0.8080808080808082,72,1
0.8080808080808082,73,4
0.8080808080808082,74,3
0.8080808080808082,75,8
0.8080808080808082,76,9
0.8080808080808082,77,13
0.8080808080808082,78,16
0.8080808080808082,79,16
0.8080808080808082,80,22
0.8080808080808082,81,26
0.8080808080808082,82,24
0.8080808080808082,83,35
0.8080808080808082,84,40
0.8080808080808082,85,44
0.8080808080808082,86,51
0.8080808080808082,87,41
0.8080808080808082,88,43
0.8080808080808082,89,41
0.8080808080808082,90,42
0.8080808080808082,91,39
0.8080808080808082,92,39
0.8080808080808082,93,40
0.8080808080808082,94,36
0.8080808080808082,95,42
0.8080808080808082,96,35
0.8080808080808082,97,43
0.8080808080808082,98,35
0.8080808080808082,99,32
0.8080808080808082,100,30
