Density,Waiting Time,Frequency
0.9292929292929294,1,85
0.9292929292929294,2,11
0.9292929292929294,3,8
0.9292929292929294,4,9
0.9292929292929294,5,2
0.9292929292929294,6,3
0.9292929292929294,7,3
0.9292929292929294,8,3
0.9292929292929294,9,4
0.9292929292929294,10,3
0.9292929292929294,11,1
0.9292929292929294,12,1
0.9292929292929294,13,2
0.9292929292929294,14,4
0.9292929292929294,16,4
0.9292929292929294,17,3
0.9292929292929294,18,2
0.9292929292929294,19,6
0.9292929292929294,20,4
0.9292929292929294,21,1
0.9292929292929294,22,1
0.9292929292929294,23,1
0.9292929292929294,26,2
0.9292929292929294,27,2
0.9292929292929294,28,1
0.9292929292929294,29,1
0.9292929292929294,30,2
0.9292929292929294,31,1
0.9292929292929294,53,10
0.9292929292929294,55,4
0.9292929292929294,60,1
0.9292929292929294,62,1
0.9292929292929294,63,2
0.9292929292929294,64,2
0.9292929292929294,69,1
0.9292929292929294,70,11
0.9292929292929294,71,1
0.9292929292929294,72,3
0.9292929292929294,73,6
0.9292929292929294,74,2
0.9292929292929294,75,7
0.9292929292929294,76,11
0.9292929292929294,77,7
0.9292929292929294,78,9
0.9292929292929294,79,14
0.9292929292929294,80,15
0.9292929292929294,81,20
0.9292929292929294,82,27
0.9292929292929294,83,41
0.9292929292929294,84,26
0.9292929292929294,85,37
0.9292929292929294,86,37
0.9292929292929294,87,42
0.9292929292929294,88,45
0.9292929292929294,89,47
0.9292929292929294,90,43
0.9292929292929294,91,47
0.9292929292929294,92,38
0.9292929292929294,93,42
0.9292929292929294,94,39
0.9292929292929294,95,39
0.9292929292929294,96,40
0.9292929292929294,97,37
0.9292929292929294,98,31
0.9292929292929294,99,22
0.9292929292929294,100,23
