Density,Waiting Time,Frequency
0.04040404040404041,2,1
0.04040404040404041,58,1
0.04040404040404041,61,1
0.04040404040404041,66,2
0.04040404040404041,68,2
0.04040404040404041,69,1
0.04040404040404041,70,2
0.04040404040404041,71,3
0.04040404040404041,72,4
0.04040404040404041,73,6
0.04040404040404041,74,5
0.04040404040404041,75,6
0.04040404040404041,76,10
0.04040404040404041,77,9
0.04040404040404041,78,13
0.04040404040404041,79,12
0.04040404040404041,80,21
0.04040404040404041,81,18
0.04040404040404041,82,34
0.04040404040404041,83,27
0.04040404040404041,84,43
0.04040404040404041,85,43
0.04040404040404041,86,46
0.04040404040404041,87,34
0.04040404040404041,88,39
0.04040404040404041,89,56
0.04040404040404041,90,58
0.04040404040404041,91,55
0.04040404040404041,92,55
0.04040404040404041,93,49
0.04040404040404041,94,44
0.04040404040404041,95,51
0.04040404040404041,96,54
0.04040404040404041,97,44
0.04040404040404041,98,50
0.04040404040404041,99,44
0.04040404040404041,100,57
