Density,Waiting Time,Frequency
0.6666666666666667,1,76
0.6666666666666667,2,7
0.6666666666666667,3,2
0.6666666666666667,4,4
0.6666666666666667,5,3
0.6666666666666667,6,2
0.6666666666666667,8,1
0.6666666666666667,9,2
0.6666666666666667,10,1
0.6666666666666667,11,2
0.6666666666666667,12,2
0.6666666666666667,13,2
0.6666666666666667,14,1
0.6666666666666667,15,1
0.6666666666666667,16,1
0.6666666666666667,18,1
0.6666666666666667,19,1
0.6666666666666667,20,1
0.6666666666666667,21,2
0.6666666666666667,22,3
0.6666666666666667,23,3
0.6666666666666667,24,2
0.6666666666666667,25,2
0.6666666666666667,27,1
0.6666666666666667,29,1
0.6666666666666667,30,1
0.6666666666666667,62,9
0.6666666666666667,63,1
0.6666666666666667,66,1
0.6666666666666667,67,1
0.6666666666666667,68,3
0.6666666666666667,69,9
0.6666666666666667,70,3
0.6666666666666667,71,2
0.6666666666666667,72,2
0.6666666666666667,73,5
0.6666666666666667,74,4
0.6666666666666667,75,7
0.6666666666666667,76,7
0.6666666666666667,77,11
0.6666666666666667,78,14
0.6666666666666667,79,22
0.6666666666666667,80,23
0.6666666666666667,81,26
0.6666666666666667,82,27
0.6666666666666667,83,35
0.6666666666666667,84,32
0.6666666666666667,85,32
0.6666666666666667,86,37
0.6666666666666667,87,45
0.6666666666666667,88,43
0.6666666666666667,89,40
0.6666666666666667,90,43
0.6666666666666667,91,41
0.6666666666666667,92,38
0.6666666666666667,93,36
0.6666666666666667,94,49
0.6666666666666667,95,40
0.6666666666666667,96,42
0.6666666666666667,97,32
0.6666666666666667,98,38
0.6666666666666667,99,39
0.6666666666666667,100,36
