Density,Travel Time,Frequency
0.8282828282828284,0,826
0.8282828282828284,6,3
0.8282828282828284,12,1
0.8282828282828284,14,1
0.8282828282828284,17,7
0.8282828282828284,19,2
0.8282828282828284,20,1
0.8282828282828284,22,1
0.8282828282828284,23,1
0.8282828282828284,24,1
0.8282828282828284,25,1
0.8282828282828284,26,2
0.8282828282828284,27,3
0.8282828282828284,28,2
0.8282828282828284,29,1
0.8282828282828284,30,1
0.8282828282828284,31,2
0.8282828282828284,33,1
0.8282828282828284,35,2
0.8282828282828284,38,1
0.8282828282828284,69,9
0.8282828282828284,74,3
0.8282828282828284,75,7
0.8282828282828284,78,1
0.8282828282828284,79,1
0.8282828282828284,82,10
0.8282828282828284,83,1
0.8282828282828284,84,1
0.8282828282828284,85,7
0.8282828282828284,86,10
0.8282828282828284,87,4
0.8282828282828284,88,5
0.8282828282828284,89,7
0.8282828282828284,90,4
0.8282828282828284,91,7
0.8282828282828284,92,3
0.8282828282828284,93,8
0.8282828282828284,94,6
0.8282828282828284,95,7
0.8282828282828284,96,9
0.8282828282828284,97,6
0.8282828282828284,98,10
0.8282828282828284,99,9
0.8282828282828284,100,5
