Density,Waiting Time,Frequency
0.5454545454545455,1,68
0.5454545454545455,2,3
0.5454545454545455,3,1
0.5454545454545455,4,1
0.5454545454545455,5,1
0.5454545454545455,6,1
0.5454545454545455,7,2
0.5454545454545455,8,2
0.5454545454545455,13,2
0.5454545454545455,14,1
0.5454545454545455,15,2
0.5454545454545455,18,1
0.5454545454545455,19,1
0.5454545454545455,23,1
0.5454545454545455,25,2
0.5454545454545455,26,1
0.5454545454545455,27,1
0.5454545454545455,30,1
0.5454545454545455,31,1
0.5454545454545455,32,1
0.5454545454545455,33,1
0.5454545454545455,35,1
0.5454545454545455,36,2
0.5454545454545455,37,2
0.5454545454545455,38,1
0.5454545454545455,39,1
0.5454545454545455,66,4
0.5454545454545455,67,2
0.5454545454545455,68,2
0.5454545454545455,69,1
0.5454545454545455,70,1
0.5454545454545455,71,1
0.5454545454545455,72,2
0.5454545454545455,74,14
0.5454545454545455,75,3
0.5454545454545455,76,5
0.5454545454545455,77,7
0.5454545454545455,78,12
0.5454545454545455,79,16
0.5454545454545455,80,26
0.5454545454545455,81,24
0.5454545454545455,82,27
0.5454545454545455,83,28
0.5454545454545455,84,36
0.5454545454545455,85,32
0.5454545454545455,86,38
0.5454545454545455,87,42
0.5454545454545455,88,48
0.5454545454545455,89,50
0.5454545454545455,90,47
0.5454545454545455,91,47
0.5454545454545455,92,39
0.5454545454545455,93,46
0.5454545454545455,94,53
0.5454545454545455,95,46
0.5454545454545455,96,47
0.5454545454545455,97,39
0.5454545454545455,98,41
0.5454545454545455,99,36
0.5454545454545455,100,36
