Density,Travel Time,Frequency
0.9797979797979799,0,842
0.9797979797979799,2,1
0.9797979797979799,8,1
0.9797979797979799,11,1
0.9797979797979799,13,3
0.9797979797979799,15,1
0.9797979797979799,16,4
0.9797979797979799,18,1
0.9797979797979799,19,1
0.9797979797979799,20,1
0.9797979797979799,21,1
0.9797979797979799,30,3
0.9797979797979799,32,1
0.9797979797979799,33,1
0.9797979797979799,34,1
0.9797979797979799,35,1
0.9797979797979799,36,1
0.9797979797979799,38,1
0.9797979797979799,39,1
0.9797979797979799,40,1
0.9797979797979799,43,1
0.9797979797979799,79,6
0.9797979797979799,81,3
0.9797979797979799,83,2
0.9797979797979799,84,4
0.9797979797979799,85,10
0.9797979797979799,86,3
0.9797979797979799,87,7
0.9797979797979799,88,3
0.9797979797979799,89,6
0.9797979797979799,90,3
0.9797979797979799,91,14
0.9797979797979799,92,8
0.9797979797979799,93,15
0.9797979797979799,94,4
0.9797979797979799,95,5
0.9797979797979799,96,7
0.9797979797979799,97,6
0.9797979797979799,98,8
0.9797979797979799,99,10
0.9797979797979799,100,7
