Density,Waiting Time,Frequency
1.0,1,84
1.0,2,5
1.0,3,3
1.0,4,3
1.0,5,3
1.0,7,2
1.0,8,1
1.0,9,2
1.0,10,1
1.0,23,1
1.0,24,1
1.0,25,3
1.0,26,2
1.0,28,2
1.0,29,1
1.0,31,1
1.0,32,1
1.0,33,1
1.0,34,2
1.0,36,1
1.0,48,4
1.0,49,1
1.0,58,6
1.0,63,1
1.0,64,1
1.0,65,2
1.0,66,8
1.0,68,1
1.0,69,1
1.0,70,2
1.0,71,2
1.0,72,1
1.0,73,3
1.0,74,8
1.0,75,4
1.0,76,10
1.0,77,8
1.0,78,14
1.0,79,16
1.0,80,21
1.0,81,23
1.0,82,33
1.0,83,34
1.0,84,43
1.0,85,39
1.0,86,30
1.0,87,47
1.0,88,48
1.0,89,47
1.0,90,37
1.0,91,41
1.0,92,36
1.0,93,45
1.0,94,43
1.0,95,41
1.0,96,34
1.0,97,44
1.0,98,33
1.0,99,34
1.0,100,34
