Density,Waiting Time,Frequency
0.04040404040404041,70,1
0.04040404040404041,71,2
0.04040404040404041,72,1
0.04040404040404041,73,3
0.04040404040404041,74,4
0.04040404040404041,75,7
0.04040404040404041,76,9
0.04040404040404041,77,10
0.04040404040404041,78,16
0.04040404040404041,79,16
0.04040404040404041,80,20
0.04040404040404041,81,24
0.04040404040404041,82,30
0.04040404040404041,83,47
0.04040404040404041,84,34
0.04040404040404041,85,53
0.04040404040404041,86,49
0.04040404040404041,87,43
0.04040404040404041,88,46
0.04040404040404041,89,53
0.04040404040404041,90,52
0.04040404040404041,91,46
0.04040404040404041,92,48
0.04040404040404041,93,46
0.04040404040404041,94,48
0.04040404040404041,95,46
0.04040404040404041,96,56
0.04040404040404041,97,42
0.04040404040404041,98,53
0.04040404040404041,99,55
0.04040404040404041,100,40
