Density,Travel Time,Frequency
0.5555555555555556,0,875
0.5555555555555556,25,1
0.5555555555555556,28,1
0.5555555555555556,31,1
0.5555555555555556,32,1
0.5555555555555556,33,1
0.5555555555555556,34,2
0.5555555555555556,35,2
0.5555555555555556,42,1
0.5555555555555556,45,1
0.5555555555555556,69,2
0.5555555555555556,71,3
0.5555555555555556,72,1
0.5555555555555556,74,5
0.5555555555555556,77,1
0.5555555555555556,78,1
0.5555555555555556,79,8
0.5555555555555556,80,1
0.5555555555555556,82,1
0.5555555555555556,83,1
0.5555555555555556,84,2
0.5555555555555556,85,4
0.5555555555555556,86,6
0.5555555555555556,87,1
0.5555555555555556,88,3
0.5555555555555556,89,9
0.5555555555555556,90,4
0.5555555555555556,91,9
0.5555555555555556,92,4
0.5555555555555556,93,7
0.5555555555555556,94,3
0.5555555555555556,95,9
0.5555555555555556,96,7
0.5555555555555556,97,6
0.5555555555555556,98,5
0.5555555555555556,99,5
0.5555555555555556,100,6
