Density,Travel Time,Frequency
0.42424242424242425,0,913
0.42424242424242425,3,1
0.42424242424242425,26,2
0.42424242424242425,37,7
0.42424242424242425,45,1
0.42424242424242425,47,1
0.42424242424242425,48,1
0.42424242424242425,51,1
0.42424242424242425,52,1
0.42424242424242425,53,1
0.42424242424242425,54,1
0.42424242424242425,55,1
0.42424242424242425,56,2
0.42424242424242425,59,1
0.42424242424242425,60,1
0.42424242424242425,63,7
0.42424242424242425,72,1
0.42424242424242425,73,1
0.42424242424242425,76,9
0.42424242424242425,80,1
0.42424242424242425,81,1
0.42424242424242425,82,1
0.42424242424242425,83,2
0.42424242424242425,84,2
0.42424242424242425,85,3
0.42424242424242425,86,2
0.42424242424242425,87,4
0.42424242424242425,88,3
0.42424242424242425,89,1
0.42424242424242425,90,2
0.42424242424242425,91,3
0.42424242424242425,92,4
0.42424242424242425,94,3
0.42424242424242425,95,2
0.42424242424242425,96,1
0.42424242424242425,97,3
0.42424242424242425,98,4
0.42424242424242425,99,3
0.42424242424242425,100,2
