Density,Waiting Time,Frequency
0.05050505050505051,1,21
0.05050505050505051,2,4
0.05050505050505051,3,1
0.05050505050505051,4,2
0.05050505050505051,6,1
0.05050505050505051,8,2
0.05050505050505051,10,1
0.05050505050505051,72,2
0.05050505050505051,73,3
0.05050505050505051,74,2
0.05050505050505051,75,5
0.05050505050505051,76,6
0.05050505050505051,77,16
0.05050505050505051,78,10
0.05050505050505051,79,20
0.05050505050505051,80,17
0.05050505050505051,81,23
0.05050505050505051,82,30
0.05050505050505051,83,30
0.05050505050505051,84,39
0.05050505050505051,85,45
0.05050505050505051,86,41
0.05050505050505051,87,48
0.05050505050505051,88,51
0.05050505050505051,89,56
0.05050505050505051,90,54
0.05050505050505051,91,54
0.05050505050505051,92,47
0.05050505050505051,93,51
0.05050505050505051,94,45
0.05050505050505051,95,41
0.05050505050505051,96,49
0.05050505050505051,97,45
0.05050505050505051,98,44
0.05050505050505051,99,48
0.05050505050505051,100,46
