Density,Waiting Time,Frequency
0.7575757575757577,1,71
0.7575757575757577,2,8
0.7575757575757577,3,5
0.7575757575757577,4,3
0.7575757575757577,5,3
0.7575757575757577,6,3
0.7575757575757577,8,1
0.7575757575757577,9,1
0.7575757575757577,15,1
0.7575757575757577,16,1
0.7575757575757577,17,3
0.7575757575757577,18,2
0.7575757575757577,20,1
0.7575757575757577,21,1
0.7575757575757577,23,1
0.7575757575757577,24,1
0.7575757575757577,25,2
0.7575757575757577,27,2
0.7575757575757577,28,3
0.7575757575757577,29,2
0.7575757575757577,30,2
0.7575757575757577,31,1
0.7575757575757577,32,1
0.7575757575757577,33,1
0.7575757575757577,52,14
0.7575757575757577,57,1
0.7575757575757577,58,1
0.7575757575757577,59,1
0.7575757575757577,60,2
0.7575757575757577,63,1
0.7575757575757577,64,1
0.7575757575757577,67,2
0.7575757575757577,70,4
0.7575757575757577,71,3
0.7575757575757577,72,11
0.7575757575757577,73,1
0.7575757575757577,74,6
0.7575757575757577,75,7
0.7575757575757577,76,10
0.7575757575757577,77,13
0.7575757575757577,78,10
0.7575757575757577,79,17
0.7575757575757577,80,27
0.7575757575757577,81,41
0.7575757575757577,82,34
0.7575757575757577,83,35
0.7575757575757577,84,29
0.7575757575757577,85,37
0.7575757575757577,86,42
0.7575757575757577,87,43
0.7575757575757577,88,41
0.7575757575757577,89,43
0.7575757575757577,90,45
0.7575757575757577,91,44
0.7575757575757577,92,27
0.7575757575757577,93,49
0.7575757575757577,94,39
0.7575757575757577,95,44
0.7575757575757577,96,40
0.7575757575757577,97,27
0.7575757575757577,98,35
0.7575757575757577,99,30
0.7575757575757577,100,23
