Density,Waiting Time,Frequency
0.7575757575757577,1,50
0.7575757575757577,2,7
0.7575757575757577,3,8
0.7575757575757577,4,5
0.7575757575757577,5,4
0.7575757575757577,6,3
0.7575757575757577,7,5
0.7575757575757577,8,3
0.7575757575757577,9,3
0.7575757575757577,10,1
0.7575757575757577,11,1
0.7575757575757577,12,1
0.7575757575757577,13,2
0.7575757575757577,14,1
0.7575757575757577,15,1
0.7575757575757577,16,2
0.7575757575757577,17,1
0.7575757575757577,18,1
0.7575757575757577,19,2
0.7575757575757577,20,2
0.7575757575757577,57,8
0.7575757575757577,58,1
0.7575757575757577,59,1
0.7575757575757577,62,1
0.7575757575757577,66,11
0.7575757575757577,67,2
0.7575757575757577,68,1
0.7575757575757577,69,1
0.7575757575757577,70,1
0.7575757575757577,71,2
0.7575757575757577,72,1
0.7575757575757577,73,2
0.7575757575757577,74,5
0.7575757575757577,75,6
0.7575757575757577,76,10
0.7575757575757577,77,11
0.7575757575757577,78,13
0.7575757575757577,79,14
0.7575757575757577,80,16
0.7575757575757577,81,23
0.7575757575757577,82,32
0.7575757575757577,83,29
0.7575757575757577,84,36
0.7575757575757577,85,44
0.7575757575757577,86,38
0.7575757575757577,87,44
0.7575757575757577,88,45
0.7575757575757577,89,39
0.7575757575757577,90,46
0.7575757575757577,91,36
0.7575757575757577,92,44
0.7575757575757577,93,44
0.7575757575757577,94,51
0.7575757575757577,95,40
0.7575757575757577,96,41
0.7575757575757577,97,44
0.7575757575757577,98,40
0.7575757575757577,99,35
0.7575757575757577,100,39
