Density,Travel Time,Frequency
0.7272727272727273,0,772
0.7272727272727273,9,3
0.7272727272727273,14,1
0.7272727272727273,16,2
0.7272727272727273,17,1
0.7272727272727273,20,3
0.7272727272727273,22,1
0.7272727272727273,24,2
0.7272727272727273,25,1
0.7272727272727273,26,2
0.7272727272727273,27,5
0.7272727272727273,28,1
0.7272727272727273,29,6
0.7272727272727273,30,7
0.7272727272727273,31,4
0.7272727272727273,33,1
0.7272727272727273,34,1
0.7272727272727273,35,2
0.7272727272727273,36,2
0.7272727272727273,37,1
0.7272727272727273,38,2
0.7272727272727273,39,7
0.7272727272727273,41,4
0.7272727272727273,43,3
0.7272727272727273,44,1
0.7272727272727273,45,2
0.7272727272727273,46,1
0.7272727272727273,47,2
0.7272727272727273,48,1
0.7272727272727273,77,13
0.7272727272727273,79,10
0.7272727272727273,80,1
0.7272727272727273,81,7
0.7272727272727273,82,9
0.7272727272727273,83,2
0.7272727272727273,84,2
0.7272727272727273,85,3
0.7272727272727273,86,5
0.7272727272727273,87,3
0.7272727272727273,88,12
0.7272727272727273,89,8
0.7272727272727273,90,7
0.7272727272727273,91,7
0.7272727272727273,92,7
0.7272727272727273,93,1
0.7272727272727273,94,12
0.7272727272727273,95,7
0.7272727272727273,96,6
0.7272727272727273,97,11
0.7272727272727273,98,10
0.7272727272727273,99,8
0.7272727272727273,100,8
