Density,Travel Time,Frequency
0.9191919191919192,0,834
0.9191919191919192,2,1
0.9191919191919192,10,5
0.9191919191919192,20,1
0.9191919191919192,22,1
0.9191919191919192,23,1
0.9191919191919192,24,1
0.9191919191919192,25,7
0.9191919191919192,27,1
0.9191919191919192,28,1
0.9191919191919192,31,1
0.9191919191919192,32,4
0.9191919191919192,33,1
0.9191919191919192,34,2
0.9191919191919192,36,1
0.9191919191919192,37,2
0.9191919191919192,38,1
0.9191919191919192,40,1
0.9191919191919192,42,1
0.9191919191919192,45,1
0.9191919191919192,46,1
0.9191919191919192,67,3
0.9191919191919192,69,1
0.9191919191919192,71,2
0.9191919191919192,72,3
0.9191919191919192,76,10
0.9191919191919192,78,2
0.9191919191919192,81,1
0.9191919191919192,83,1
0.9191919191919192,84,3
0.9191919191919192,85,2
0.9191919191919192,86,3
0.9191919191919192,87,1
0.9191919191919192,88,2
0.9191919191919192,89,7
0.9191919191919192,90,7
0.9191919191919192,91,8
0.9191919191919192,92,5
0.9191919191919192,93,9
0.9191919191919192,94,11
0.9191919191919192,95,8
0.9191919191919192,96,7
0.9191919191919192,97,8
0.9191919191919192,98,11
0.9191919191919192,99,6
0.9191919191919192,100,10
