Density,Travel Time,Frequency
0.24242424242424243,0,930
0.24242424242424243,3,1
0.24242424242424243,4,1
0.24242424242424243,5,1
0.24242424242424243,79,2
0.24242424242424243,82,1
0.24242424242424243,83,2
0.24242424242424243,84,1
0.24242424242424243,85,3
0.24242424242424243,86,3
0.24242424242424243,87,1
0.24242424242424243,88,5
0.24242424242424243,89,1
0.24242424242424243,90,2
0.24242424242424243,91,6
0.24242424242424243,92,2
0.24242424242424243,93,6
0.24242424242424243,94,3
0.24242424242424243,95,7
0.24242424242424243,96,4
0.24242424242424243,97,4
0.24242424242424243,98,4
0.24242424242424243,99,6
0.24242424242424243,100,4
