Density,Travel Time,Frequency
0.4141414141414142,0,951
0.4141414141414142,72,1
0.4141414141414142,73,1
0.4141414141414142,74,1
0.4141414141414142,75,1
0.4141414141414142,76,2
0.4141414141414142,79,1
0.4141414141414142,81,2
0.4141414141414142,82,3
0.4141414141414142,83,3
0.4141414141414142,84,3
0.4141414141414142,85,2
0.4141414141414142,86,2
0.4141414141414142,87,3
0.4141414141414142,89,3
0.4141414141414142,90,1
0.4141414141414142,91,2
0.4141414141414142,92,3
0.4141414141414142,93,1
0.4141414141414142,94,3
0.4141414141414142,95,1
0.4141414141414142,96,2
0.4141414141414142,97,2
0.4141414141414142,99,4
0.4141414141414142,100,2
