Density,Travel Time,Frequency
0.23232323232323235,0,940
0.23232323232323235,76,1
0.23232323232323235,80,1
0.23232323232323235,81,1
0.23232323232323235,82,2
0.23232323232323235,83,1
0.23232323232323235,84,1
0.23232323232323235,85,1
0.23232323232323235,86,1
0.23232323232323235,87,4
0.23232323232323235,88,5
0.23232323232323235,89,1
0.23232323232323235,90,2
0.23232323232323235,91,7
0.23232323232323235,92,3
0.23232323232323235,93,3
0.23232323232323235,94,4
0.23232323232323235,95,4
0.23232323232323235,96,3
0.23232323232323235,97,4
0.23232323232323235,98,2
0.23232323232323235,99,6
0.23232323232323235,100,3
