Density,Waiting Time,Frequency
0.18181818181818182,1,25
0.18181818181818182,2,2
0.18181818181818182,11,1
0.18181818181818182,13,1
0.18181818181818182,15,1
0.18181818181818182,17,1
0.18181818181818182,19,1
0.18181818181818182,23,1
0.18181818181818182,28,1
0.18181818181818182,30,1
0.18181818181818182,32,1
0.18181818181818182,33,1
0.18181818181818182,36,10
0.18181818181818182,41,9
0.18181818181818182,71,3
0.18181818181818182,73,3
0.18181818181818182,74,4
0.18181818181818182,75,4
0.18181818181818182,76,6
0.18181818181818182,77,6
0.18181818181818182,78,9
0.18181818181818182,79,14
0.18181818181818182,80,21
0.18181818181818182,81,27
0.18181818181818182,82,25
0.18181818181818182,83,34
0.18181818181818182,84,33
0.18181818181818182,85,43
0.18181818181818182,86,36
0.18181818181818182,87,58
0.18181818181818182,88,45
0.18181818181818182,89,56
0.18181818181818182,90,48
0.18181818181818182,91,45
0.18181818181818182,92,43
0.18181818181818182,93,41
0.18181818181818182,94,44
0.18181818181818182,95,50
0.18181818181818182,96,49
0.18181818181818182,97,40
0.18181818181818182,98,60
0.18181818181818182,99,44
0.18181818181818182,100,53
