Density,Travel Time,Frequency
0.9494949494949496,0,884
0.9494949494949496,2,2
0.9494949494949496,16,1
0.9494949494949496,18,1
0.9494949494949496,23,1
0.9494949494949496,25,5
0.9494949494949496,28,1
0.9494949494949496,29,2
0.9494949494949496,31,1
0.9494949494949496,32,1
0.9494949494949496,71,7
0.9494949494949496,75,3
0.9494949494949496,80,1
0.9494949494949496,81,1
0.9494949494949496,83,8
0.9494949494949496,84,1
0.9494949494949496,85,1
0.9494949494949496,86,2
0.9494949494949496,87,4
0.9494949494949496,88,10
0.9494949494949496,89,5
0.9494949494949496,90,3
0.9494949494949496,91,5
0.9494949494949496,92,9
0.9494949494949496,93,7
0.9494949494949496,94,3
0.9494949494949496,95,5
0.9494949494949496,96,1
0.9494949494949496,97,4
0.9494949494949496,98,8
0.9494949494949496,99,7
0.9494949494949496,100,6
