Density,Travel Time,Frequency
0.7171717171717172,0,966
0.7171717171717172,80,1
0.7171717171717172,81,1
0.7171717171717172,82,2
0.7171717171717172,83,1
0.7171717171717172,84,1
0.7171717171717172,87,1
0.7171717171717172,88,1
0.7171717171717172,89,2
0.7171717171717172,90,1
0.7171717171717172,91,2
0.7171717171717172,92,2
0.7171717171717172,93,2
0.7171717171717172,94,4
0.7171717171717172,95,3
0.7171717171717172,96,2
0.7171717171717172,97,1
0.7171717171717172,98,1
0.7171717171717172,99,3
0.7171717171717172,100,3
