Density,Travel Time,Frequency
0.9393939393939394,0,848
0.9393939393939394,13,9
0.9393939393939394,18,1
0.9393939393939394,19,7
0.9393939393939394,20,2
0.9393939393939394,22,2
0.9393939393939394,23,1
0.9393939393939394,24,4
0.9393939393939394,25,2
0.9393939393939394,26,2
0.9393939393939394,27,2
0.9393939393939394,28,2
0.9393939393939394,29,3
0.9393939393939394,32,1
0.9393939393939394,74,6
0.9393939393939394,75,1
0.9393939393939394,76,1
0.9393939393939394,77,6
0.9393939393939394,78,1
0.9393939393939394,80,2
0.9393939393939394,81,1
0.9393939393939394,82,1
0.9393939393939394,83,2
0.9393939393939394,84,3
0.9393939393939394,85,2
0.9393939393939394,86,4
0.9393939393939394,87,3
0.9393939393939394,88,2
0.9393939393939394,90,6
0.9393939393939394,91,3
0.9393939393939394,92,7
0.9393939393939394,93,6
0.9393939393939394,94,16
0.9393939393939394,95,12
0.9393939393939394,96,5
0.9393939393939394,97,4
0.9393939393939394,98,8
0.9393939393939394,99,4
0.9393939393939394,100,8
