Density,Travel Time,Frequency
0.7474747474747475,0,946
0.7474747474747475,79,1
0.7474747474747475,82,2
0.7474747474747475,83,1
0.7474747474747475,84,4
0.7474747474747475,85,1
0.7474747474747475,86,1
0.7474747474747475,87,10
0.7474747474747475,88,2
0.7474747474747475,89,2
0.7474747474747475,90,1
0.7474747474747475,91,1
0.7474747474747475,92,2
0.7474747474747475,93,4
0.7474747474747475,94,2
0.7474747474747475,95,2
0.7474747474747475,96,6
0.7474747474747475,97,4
0.7474747474747475,98,2
0.7474747474747475,99,3
0.7474747474747475,100,3
