Density,Travel Time,Frequency
1.0,0,837
1.0,2,1
1.0,4,3
1.0,6,2
1.0,10,1
1.0,12,1
1.0,14,2
1.0,15,2
1.0,16,7
1.0,18,3
1.0,19,1
1.0,20,3
1.0,21,1
1.0,22,1
1.0,23,1
1.0,24,1
1.0,25,1
1.0,26,1
1.0,27,1
1.0,28,2
1.0,30,1
1.0,31,3
1.0,32,2
1.0,33,1
1.0,34,1
1.0,35,1
1.0,36,1
1.0,37,3
1.0,80,4
1.0,81,1
1.0,83,9
1.0,84,3
1.0,85,1
1.0,86,3
1.0,87,3
1.0,88,18
1.0,89,10
1.0,90,2
1.0,91,10
1.0,92,5
1.0,93,3
1.0,94,7
1.0,95,5
1.0,96,7
1.0,97,6
1.0,98,6
1.0,99,8
1.0,100,4
