Density,Travel Time,Frequency
0.4545454545454546,0,859
0.4545454545454546,2,2
0.4545454545454546,4,2
0.4545454545454546,5,1
0.4545454545454546,6,2
0.4545454545454546,7,1
0.4545454545454546,8,2
0.4545454545454546,9,5
0.4545454545454546,10,2
0.4545454545454546,11,1
0.4545454545454546,12,1
0.4545454545454546,13,1
0.4545454545454546,14,2
0.4545454545454546,35,3
0.4545454545454546,38,5
0.4545454545454546,47,1
0.4545454545454546,48,6
0.4545454545454546,49,1
0.4545454545454546,52,1
0.4545454545454546,55,2
0.4545454545454546,56,1
0.4545454545454546,57,1
0.4545454545454546,60,1
0.4545454545454546,61,2
0.4545454545454546,62,1
0.4545454545454546,63,3
0.4545454545454546,64,2
0.4545454545454546,65,1
0.4545454545454546,66,1
0.4545454545454546,68,1
0.4545454545454546,69,4
0.4545454545454546,72,1
0.4545454545454546,74,4
0.4545454545454546,76,4
0.4545454545454546,77,1
0.4545454545454546,78,3
0.4545454545454546,79,1
0.4545454545454546,81,2
0.4545454545454546,82,1
0.4545454545454546,84,1
0.4545454545454546,85,5
0.4545454545454546,86,3
0.4545454545454546,87,4
0.4545454545454546,88,4
0.4545454545454546,89,1
0.4545454545454546,90,2
0.4545454545454546,91,5
0.4545454545454546,92,3
0.4545454545454546,93,4
0.4545454545454546,94,9
0.4545454545454546,95,3
0.4545454545454546,96,3
0.4545454545454546,97,3
0.4545454545454546,98,8
0.4545454545454546,99,3
0.4545454545454546,100,4
