Density,Travel Time,Frequency
0.7070707070707072,0,795
0.7070707070707072,12,4
0.7070707070707072,13,6
0.7070707070707072,14,4
0.7070707070707072,15,5
0.7070707070707072,16,1
0.7070707070707072,17,3
0.7070707070707072,18,8
0.7070707070707072,19,1
0.7070707070707072,20,6
0.7070707070707072,21,6
0.7070707070707072,22,2
0.7070707070707072,23,3
0.7070707070707072,24,2
0.7070707070707072,25,1
0.7070707070707072,28,1
0.7070707070707072,74,1
0.7070707070707072,75,5
0.7070707070707072,77,18
0.7070707070707072,79,10
0.7070707070707072,80,1
0.7070707070707072,81,1
0.7070707070707072,82,11
0.7070707070707072,83,5
0.7070707070707072,84,1
0.7070707070707072,85,3
0.7070707070707072,86,3
0.7070707070707072,87,4
0.7070707070707072,88,1
0.7070707070707072,89,6
0.7070707070707072,90,7
0.7070707070707072,91,4
0.7070707070707072,92,8
0.7070707070707072,93,5
0.7070707070707072,94,2
0.7070707070707072,95,8
0.7070707070707072,96,10
0.7070707070707072,97,16
0.7070707070707072,98,7
0.7070707070707072,99,9
0.7070707070707072,100,6
