Density,Travel Time,Frequency
0.19191919191919193,0,964
0.19191919191919193,2,1
0.19191919191919193,3,1
0.19191919191919193,5,1
0.19191919191919193,20,1
0.19191919191919193,21,2
0.19191919191919193,22,1
0.19191919191919193,23,1
0.19191919191919193,27,1
0.19191919191919193,31,1
0.19191919191919193,32,1
0.19191919191919193,33,4
0.19191919191919193,34,1
0.19191919191919193,35,1
0.19191919191919193,36,2
0.19191919191919193,37,1
0.19191919191919193,38,1
0.19191919191919193,42,6
0.19191919191919193,47,1
0.19191919191919193,48,1
0.19191919191919193,51,1
0.19191919191919193,53,1
0.19191919191919193,97,1
0.19191919191919193,98,2
0.19191919191919193,99,1
0.19191919191919193,100,1
