Density,Travel Time,Frequency
0.11111111111111112,0,973
0.11111111111111112,58,1
0.11111111111111112,61,1
0.11111111111111112,62,1
0.11111111111111112,64,1
0.11111111111111112,65,1
0.11111111111111112,66,1
0.11111111111111112,67,1
0.11111111111111112,68,1
0.11111111111111112,69,1
0.11111111111111112,71,1
0.11111111111111112,74,2
0.11111111111111112,78,1
0.11111111111111112,80,1
0.11111111111111112,81,1
0.11111111111111112,84,1
0.11111111111111112,85,1
0.11111111111111112,87,2
0.11111111111111112,88,1
0.11111111111111112,90,1
0.11111111111111112,91,1
0.11111111111111112,94,1
0.11111111111111112,97,1
0.11111111111111112,98,1
0.11111111111111112,100,2
