Density,Waiting Time,Frequency
0.8282828282828284,1,48
0.8282828282828284,2,3
0.8282828282828284,12,1
0.8282828282828284,14,1
0.8282828282828284,16,1
0.8282828282828284,17,2
0.8282828282828284,19,1
0.8282828282828284,21,1
0.8282828282828284,24,1
0.8282828282828284,26,1
0.8282828282828284,32,1
0.8282828282828284,33,1
0.8282828282828284,35,1
0.8282828282828284,39,1
0.8282828282828284,40,1
0.8282828282828284,41,1
0.8282828282828284,44,1
0.8282828282828284,46,1
0.8282828282828284,47,15
0.8282828282828284,48,2
0.8282828282828284,53,9
0.8282828282828284,54,2
0.8282828282828284,55,1
0.8282828282828284,56,1
0.8282828282828284,57,1
0.8282828282828284,59,1
0.8282828282828284,61,1
0.8282828282828284,64,1
0.8282828282828284,65,1
0.8282828282828284,66,2
0.8282828282828284,67,1
0.8282828282828284,68,1
0.8282828282828284,69,2
0.8282828282828284,71,2
0.8282828282828284,72,2
0.8282828282828284,73,2
0.8282828282828284,74,4
0.8282828282828284,75,4
0.8282828282828284,76,8
0.8282828282828284,77,12
0.8282828282828284,78,17
0.8282828282828284,79,17
0.8282828282828284,80,23
0.8282828282828284,81,26
0.8282828282828284,82,33
0.8282828282828284,83,33
0.8282828282828284,84,29
0.8282828282828284,85,34
0.8282828282828284,86,45
0.8282828282828284,87,36
0.8282828282828284,88,44
0.8282828282828284,89,53
0.8282828282828284,90,41
0.8282828282828284,91,40
0.8282828282828284,92,37
0.8282828282828284,93,50
0.8282828282828284,94,47
0.8282828282828284,95,37
0.8282828282828284,96,44
0.8282828282828284,97,46
0.8282828282828284,98,41
0.8282828282828284,99,50
0.8282828282828284,100,34
