Density,Waiting Time,Frequency
0.06060606060606061,1,9
0.06060606060606061,2,1
0.06060606060606061,68,1
0.06060606060606061,69,1
0.06060606060606061,70,1
0.06060606060606061,71,1
0.06060606060606061,74,3
0.06060606060606061,75,4
0.06060606060606061,76,10
0.06060606060606061,77,11
0.06060606060606061,78,10
0.06060606060606061,79,19
0.06060606060606061,80,21
0.06060606060606061,81,24
0.06060606060606061,82,36
0.06060606060606061,83,35
0.06060606060606061,84,31
0.06060606060606061,85,41
0.06060606060606061,86,48
0.06060606060606061,87,63
0.06060606060606061,88,53
0.06060606060606061,89,44
0.06060606060606061,90,53
0.06060606060606061,91,55
0.06060606060606061,92,48
0.06060606060606061,93,47
0.06060606060606061,94,38
0.06060606060606061,95,55
0.06060606060606061,96,47
0.06060606060606061,97,48
0.06060606060606061,98,50
0.06060606060606061,99,46
0.06060606060606061,100,46
