Density,Travel Time,Frequency
0.9090909090909092,0,838
0.9090909090909092,19,3
0.9090909090909092,21,1
0.9090909090909092,22,1
0.9090909090909092,23,1
0.9090909090909092,24,1
0.9090909090909092,25,1
0.9090909090909092,26,1
0.9090909090909092,27,1
0.9090909090909092,70,6
0.9090909090909092,73,6
0.9090909090909092,74,1
0.9090909090909092,75,2
0.9090909090909092,76,2
0.9090909090909092,77,2
0.9090909090909092,78,1
0.9090909090909092,79,7
0.9090909090909092,80,7
0.9090909090909092,81,1
0.9090909090909092,82,2
0.9090909090909092,83,2
0.9090909090909092,84,17
0.9090909090909092,85,2
0.9090909090909092,86,2
0.9090909090909092,87,4
0.9090909090909092,88,5
0.9090909090909092,89,5
0.9090909090909092,90,5
0.9090909090909092,91,9
0.9090909090909092,92,7
0.9090909090909092,93,7
0.9090909090909092,94,7
0.9090909090909092,95,6
0.9090909090909092,96,10
0.9090909090909092,97,6
0.9090909090909092,98,6
0.9090909090909092,99,11
0.9090909090909092,100,4
