Density,Travel Time,Frequency
0.9696969696969697,0,954
0.9696969696969697,76,1
0.9696969696969697,77,1
0.9696969696969697,78,1
0.9696969696969697,80,1
0.9696969696969697,81,1
0.9696969696969697,83,1
0.9696969696969697,84,3
0.9696969696969697,85,3
0.9696969696969697,86,3
0.9696969696969697,87,3
0.9696969696969697,88,1
0.9696969696969697,89,1
0.9696969696969697,90,2
0.9696969696969697,91,1
0.9696969696969697,92,2
0.9696969696969697,93,2
0.9696969696969697,94,1
0.9696969696969697,95,3
0.9696969696969697,96,3
0.9696969696969697,97,3
0.9696969696969697,98,2
0.9696969696969697,99,6
0.9696969696969697,100,1
