Density,Waiting Time,Frequency
0.42424242424242425,1,86
0.42424242424242425,2,3
0.42424242424242425,3,5
0.42424242424242425,4,3
0.42424242424242425,5,1
0.42424242424242425,6,2
0.42424242424242425,9,1
0.42424242424242425,10,2
0.42424242424242425,11,1
0.42424242424242425,21,2
0.42424242424242425,22,1
0.42424242424242425,24,1
0.42424242424242425,25,1
0.42424242424242425,28,1
0.42424242424242425,29,1
0.42424242424242425,30,1
0.42424242424242425,31,2
0.42424242424242425,32,1
0.42424242424242425,33,2
0.42424242424242425,35,1
0.42424242424242425,36,1
0.42424242424242425,39,2
0.42424242424242425,42,1
0.42424242424242425,45,1
0.42424242424242425,46,2
0.42424242424242425,47,2
0.42424242424242425,48,1
0.42424242424242425,49,2
0.42424242424242425,51,1
0.42424242424242425,52,2
0.42424242424242425,56,1
0.42424242424242425,57,1
0.42424242424242425,70,1
0.42424242424242425,72,3
0.42424242424242425,73,3
0.42424242424242425,74,7
0.42424242424242425,75,2
0.42424242424242425,76,7
0.42424242424242425,77,12
0.42424242424242425,78,7
0.42424242424242425,79,15
0.42424242424242425,80,18
0.42424242424242425,81,24
0.42424242424242425,82,24
0.42424242424242425,83,37
0.42424242424242425,84,41
0.42424242424242425,85,38
0.42424242424242425,86,40
0.42424242424242425,87,39
0.42424242424242425,88,39
0.42424242424242425,89,38
0.42424242424242425,90,45
0.42424242424242425,91,42
0.42424242424242425,92,43
0.42424242424242425,93,42
0.42424242424242425,94,44
0.42424242424242425,95,38
0.42424242424242425,96,44
0.42424242424242425,97,47
0.42424242424242425,98,38
0.42424242424242425,99,45
0.42424242424242425,100,42
