Density,Travel Time,Frequency
0.8383838383838385,0,809
0.8383838383838385,2,3
0.8383838383838385,11,1
0.8383838383838385,14,1
0.8383838383838385,17,1
0.8383838383838385,18,1
0.8383838383838385,20,3
0.8383838383838385,21,6
0.8383838383838385,22,1
0.8383838383838385,26,1
0.8383838383838385,27,1
0.8383838383838385,28,1
0.8383838383838385,29,1
0.8383838383838385,31,2
0.8383838383838385,33,2
0.8383838383838385,35,1
0.8383838383838385,36,2
0.8383838383838385,38,2
0.8383838383838385,39,1
0.8383838383838385,40,1
0.8383838383838385,41,1
0.8383838383838385,42,2
0.8383838383838385,43,2
0.8383838383838385,44,2
0.8383838383838385,45,3
0.8383838383838385,46,1
0.8383838383838385,47,1
0.8383838383838385,48,1
0.8383838383838385,77,8
0.8383838383838385,78,10
0.8383838383838385,80,8
0.8383838383838385,81,3
0.8383838383838385,82,3
0.8383838383838385,83,2
0.8383838383838385,84,8
0.8383838383838385,85,17
0.8383838383838385,86,5
0.8383838383838385,87,7
0.8383838383838385,88,12
0.8383838383838385,89,4
0.8383838383838385,90,3
0.8383838383838385,91,3
0.8383838383838385,92,4
0.8383838383838385,93,4
0.8383838383838385,94,2
0.8383838383838385,95,6
0.8383838383838385,96,7
0.8383838383838385,97,8
0.8383838383838385,98,8
0.8383838383838385,99,7
0.8383838383838385,100,7
