Density,Travel Time,Frequency
0.37373737373737376,0,944
0.37373737373737376,2,1
0.37373737373737376,3,3
0.37373737373737376,5,5
0.37373737373737376,7,3
0.37373737373737376,82,1
0.37373737373737376,84,1
0.37373737373737376,85,1
0.37373737373737376,86,2
0.37373737373737376,87,3
0.37373737373737376,88,2
0.37373737373737376,89,3
0.37373737373737376,90,2
0.37373737373737376,91,4
0.37373737373737376,92,2
0.37373737373737376,93,1
0.37373737373737376,94,3
0.37373737373737376,95,4
0.37373737373737376,96,3
0.37373737373737376,97,1
0.37373737373737376,98,5
0.37373737373737376,99,4
0.37373737373737376,100,2
