Density,Travel Time,Frequency
0.9393939393939394,0,839
0.9393939393939394,2,4
0.9393939393939394,4,1
0.9393939393939394,5,2
0.9393939393939394,6,6
0.9393939393939394,7,1
0.9393939393939394,8,2
0.9393939393939394,9,1
0.9393939393939394,10,2
0.9393939393939394,11,6
0.9393939393939394,12,3
0.9393939393939394,13,2
0.9393939393939394,14,2
0.9393939393939394,15,5
0.9393939393939394,16,1
0.9393939393939394,17,1
0.9393939393939394,18,1
0.9393939393939394,19,6
0.9393939393939394,20,2
0.9393939393939394,21,3
0.9393939393939394,22,10
0.9393939393939394,24,1
0.9393939393939394,26,1
0.9393939393939394,27,1
0.9393939393939394,28,1
0.9393939393939394,29,2
0.9393939393939394,30,1
0.9393939393939394,31,9
0.9393939393939394,32,3
0.9393939393939394,33,1
0.9393939393939394,34,1
0.9393939393939394,35,8
0.9393939393939394,37,2
0.9393939393939394,38,1
0.9393939393939394,40,1
0.9393939393939394,41,1
0.9393939393939394,86,1
0.9393939393939394,88,5
0.9393939393939394,89,3
0.9393939393939394,90,4
0.9393939393939394,91,5
0.9393939393939394,92,5
0.9393939393939394,93,2
0.9393939393939394,94,6
0.9393939393939394,95,5
0.9393939393939394,96,6
0.9393939393939394,97,4
0.9393939393939394,98,5
0.9393939393939394,99,9
0.9393939393939394,100,6
