Density,Waiting Time,Frequency
0.21212121212121213,1,19
0.21212121212121213,2,2
0.21212121212121213,4,1
0.21212121212121213,5,1
0.21212121212121213,6,1
0.21212121212121213,67,1
0.21212121212121213,70,2
0.21212121212121213,71,1
0.21212121212121213,72,1
0.21212121212121213,73,3
0.21212121212121213,74,3
0.21212121212121213,75,5
0.21212121212121213,76,10
0.21212121212121213,77,7
0.21212121212121213,78,11
0.21212121212121213,79,21
0.21212121212121213,80,15
0.21212121212121213,81,22
0.21212121212121213,82,30
0.21212121212121213,83,33
0.21212121212121213,84,41
0.21212121212121213,85,49
0.21212121212121213,86,45
0.21212121212121213,87,42
0.21212121212121213,88,47
0.21212121212121213,89,51
0.21212121212121213,90,51
0.21212121212121213,91,43
0.21212121212121213,92,50
0.21212121212121213,93,55
0.21212121212121213,94,40
0.21212121212121213,95,46
0.21212121212121213,96,51
0.21212121212121213,97,48
0.21212121212121213,98,54
0.21212121212121213,99,51
0.21212121212121213,100,47
